timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1486773017330,0,-12,-2.63671875E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017340,0,-99,-2.1752929687500003E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017370,0,260,5.712890625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017380,0,-215,-4.72412109375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017405,0,-99,-2.1752929687500003E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017448,0,-121,-2.6586914062500003E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017458,0,-88,-1.93359375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017484,0,6,1.318359375E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017495,0,92,2.021484375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017517,0,-311,-6.833496093750001E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017558,0,-201,-4.41650390625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017568,0,-56,-1.23046875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017593,0,-243,-5.33935546875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017603,0,-154,-3.3837890625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017633,0,-180,-3.955078125E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017643,0,-24,-5.2734375E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017653,0,-111,-2.43896484375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017669,0,-150,-3.2958984375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017711,0,-348,-7.646484375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017721,0,-96,-2.109375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017753,0,-364,-7.998046875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017763,0,-140,-3.076171875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017788,0,-311,-6.833496093750001E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017798,0,295,6.48193359375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017830,0,71,1.56005859375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017841,0,260,5.712890625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017852,0,-373,-8.19580078125E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017863,0,48,1.0546875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017873,0,-58,-1.2744140625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017903,0,-121,-2.6586914062500003E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017913,0,-27,-5.9326171875000005E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017946,0,116,2.548828125E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017957,0,-254,-5.5810546875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017967,0,5,1.0986328125E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017979,0,298,6.5478515625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773017989,0,23,5.0537109375E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018020,0,307,6.74560546875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018030,0,-23,-5.0537109375E-6,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018059,0,-3,-6.591796875E-7,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018099,0,-61,-1.34033203125E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018109,0,-110,-2.4169921875E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018129,0,124,2.724609375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018156,0,74,1.6259765625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018166,0,-204,-4.4824218749999996E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018176,0,-172,-3.7792968750000005E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018195,0,-289,-6.35009765625E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018205,0,-375,-8.23974609375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018215,0,-297,-6.525878906250001E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018232,0,-327,-7.18505859375E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018244,0,-338,-7.426757812499999E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018271,0,-328,-7.207031249999999E-5,96,35,53,635983,544749,333694,20794,7483,250781,4266,1102518,Tag0,unknown
1486773018313,0,98,2.1533203125E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018323,0,-292,-6.416015625000001E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018349,0,-116,-2.548828125E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018359,0,-78,-1.7138671875E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018387,0,-78,-1.7138671875E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018397,0,101,2.2192382812500002E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018423,0,-53,-1.1645507812500002E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018433,0,-166,-3.6474609375E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018443,0,-277,-6.0864257812500005E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018462,0,308,6.767578125E-5,100,29,53,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018472,0,278,6.108398437500001E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018499,0,274,6.0205078124999997E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018509,0,-46,-1.0107421875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018538,0,-122,-2.6806640625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018548,0,76,1.669921875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018580,0,7,1.5380859375E-6,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018590,0,112,2.4609375E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018618,0,-261,-5.73486328125E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018628,0,-259,-5.69091796875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018657,0,-261,-5.73486328125E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018667,0,85,1.86767578125E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018696,0,-295,-6.48193359375E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018706,0,58,1.2744140625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018733,0,-343,-7.53662109375E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018743,0,20,4.39453125E-6,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018753,0,293,6.43798828125E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018774,0,-140,-3.076171875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018784,0,261,5.73486328125E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018795,0,65,1.42822265625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018807,0,-366,-8.0419921875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018817,0,66,1.4501953125E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018847,0,-374,-8.2177734375E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018860,0,-161,-3.53759765625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018891,0,-298,-6.5478515625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018902,0,-9,-1.9775390625E-6,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018916,0,-378,-8.3056640625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018930,0,-211,-4.63623046875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018963,0,-268,-5.8886718750000006E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773018973,0,-151,-3.31787109375E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019002,0,102,2.2412109374999998E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019040,0,-124,-2.724609375E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019078,0,-64,-1.40625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019117,0,291,6.39404296875E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019128,0,-357,-7.844238281250001E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019155,0,316,6.943359375000001E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019195,0,266,5.8447265625E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019205,0,-7,-1.5380859375E-6,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019234,0,-43,-9.448242187500001E-6,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019244,0,-42,-9.228515625000002E-6,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019272,0,73,1.6040039062500002E-5,100,29,42,2002333,333446,87799,21402,23001,130584,4309,1094359,Tag0,unknown
1486773019282,0,-189,-4.15283203125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019310,0,-337,-7.40478515625E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019320,0,6,1.318359375E-6,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019330,0,-178,-3.9111328125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019347,0,43,9.448242187500001E-6,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019357,0,83,1.82373046875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019406,0,-95,-2.08740234375E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019432,0,-107,-2.35107421875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019442,0,-61,-1.34033203125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019452,0,-294,-6.4599609375E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019473,0,274,6.0205078124999997E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019509,0,264,5.80078125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019519,0,291,6.39404296875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019529,0,73,1.6040039062500002E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019546,0,322,7.0751953125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019556,0,-74,-1.6259765625E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019584,0,-77,-1.69189453125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019594,0,-57,-1.2524414062500001E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019621,0,-62,-1.3623046875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019631,0,-78,-1.7138671875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019659,0,123,2.70263671875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019669,0,-61,-1.34033203125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019696,0,70,1.5380859375E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019706,0,-267,-5.86669921875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019734,0,-264,-5.80078125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019744,0,-293,-6.43798828125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019771,0,-372,-8.173828125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019781,0,-180,-3.955078125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019812,0,-180,-3.955078125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019822,0,-185,-4.06494140625E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019851,0,-202,-4.4384765625000004E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019861,0,-534,-1.17333984375E-4,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019889,0,-247,-5.42724609375E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019899,0,-334,-7.338867187500001E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019927,0,-188,-4.1308593750000004E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019937,0,-228,-5.0097656250000005E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019967,0,-357,-7.844238281250001E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773019977,0,-308,-6.767578125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020008,0,-366,-8.0419921875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020018,0,300,6.591796875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020054,0,68,1.4941406250000001E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020064,0,-21,-4.614257812500001E-6,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020086,0,101,2.2192382812500002E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020097,0,304,6.6796875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020107,0,-110,-2.4169921875E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020121,0,273,5.998535156250001E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020131,0,330,7.2509765625E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020160,0,320,7.03125E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020170,0,-343,-7.53662109375E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020180,0,13,2.8564453125E-6,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020198,0,-20,-4.39453125E-6,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020208,0,-169,-3.7133789062499996E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020239,0,282,6.1962890625E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020249,0,-73,-1.6040039062500002E-5,96,40,42,1065099,327349,365397,5063,15805,163945,2116,1128472,Tag0,unknown
1486773020280,0,-53,-1.1645507812500002E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020290,0,81,1.77978515625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020316,0,-225,-4.94384765625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020326,0,268,5.8886718750000006E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020356,0,-373,-8.19580078125E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020366,0,-200,-4.39453125E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020389,0,-153,-3.3618164062500004E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020426,0,-377,-8.28369140625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020466,0,-266,-5.8447265625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020476,0,-215,-4.72412109375E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020504,0,89,1.95556640625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020541,0,-104,-2.28515625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020551,0,-102,-2.2412109374999998E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020578,0,-68,-1.4941406250000001E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020588,0,82,1.8017578124999998E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020620,0,-117,-2.5708007812499998E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020630,0,-161,-3.53759765625E-5,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020657,0,-8,-1.7578125E-6,96,51,42,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020667,0,-186,-4.0869140625E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020690,0,-32,-7.03125E-6,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020719,0,-31,-6.8115234375E-6,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020729,0,88,1.93359375E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020770,0,-37,-8.1298828125E-6,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020780,0,-46,-1.0107421875E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020790,0,-321,-7.053222656250001E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020811,0,52,1.142578125E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020821,0,-221,-4.85595703125E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020851,0,-279,-6.13037109375E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020861,0,-268,-5.8886718750000006E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020888,0,-274,-6.0205078124999997E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020898,0,-94,-2.0654296875000002E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020932,0,-310,-6.8115234375E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020942,0,276,6.064453125E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020969,0,-171,-3.75732421875E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773020979,0,116,2.548828125E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021008,0,-193,-4.2407226562500005E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021020,0,-158,-3.4716796875000005E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021049,0,-195,-4.28466796875E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021082,0,-226,-4.9658203125E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021092,0,-514,-1.12939453125E-4,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021102,0,-168,-3.691406250000001E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021121,0,-322,-7.0751953125E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021131,0,273,5.998535156250001E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021167,0,-279,-6.13037109375E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021177,0,-302,-6.6357421875E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021206,0,68,1.4941406250000001E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021216,0,-324,-7.119140625E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021243,0,-120,-2.63671875E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021253,0,-88,-1.93359375E-5,96,51,41,517391,656060,105938,16758887,10157,217542,3153,1195008,Tag0,unknown
1486773021282,0,-257,-5.64697265625E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021292,0,-330,-7.2509765625E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021317,0,-595,-1.307373046875E-4,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021329,0,-321,-7.053222656250001E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021339,0,-285,-6.26220703125E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021354,0,-517,-1.135986328125E-4,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021364,0,-214,-4.7021484375E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021393,0,-600,-1.318359375E-4,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021403,0,17,3.7353515625000003E-6,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021413,0,-251,-5.5151367187500004E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021429,0,-588,-1.2919921875E-4,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021439,0,64,1.40625E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021449,0,-148,-3.251953125E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021468,0,-173,-3.80126953125E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021478,0,-316,-6.943359375000001E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021506,0,-277,-6.0864257812500005E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021516,0,-80,-1.7578125E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
1486773021526,0,293,6.43798828125E-5,100,50,41,1400341,288002,105268,16766858,9081,247966,5286,1145709,Tag0,unknown
